Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient,Company
2022-11-08,59.75,59.79,58.94,59.6,56.1216965346528,10081649,0.0,1.0,KO
2022-11-09,59.59,59.64,58.751,58.77,55.3401359956635,10115159,0.0,1.0,KO
2022-11-10,60.25,61.04,59.68,60.88,57.3269947152628,16804845,0.0,1.0,KO
2022-11-11,61.37,61.45,60.21,61.32,57.7413159648475,18972078,0.0,1.0,KO
2022-11-14,61.32,61.715,60.71,60.73,57.1857488347226,16361026,0.0,1.0,KO
2022-11-15,61.13,61.45,60.0,60.63,57.0915849143624,13295839,0.0,1.0,KO
2022-11-16,60.79,61.03,60.285,60.52,56.9880046019662,14199486,0.0,1.0,KO
2022-11-17,60.19,60.74,60.13,60.71,57.1669160506505,11220301,0.0,1.0,KO
2022-11-18,60.99,61.37,60.8,61.14,57.5718209081992,10415640,0.0,1.0,KO
2022-11-21,61.41,62.21,61.2,62.08,58.4569617595847,15399353,0.0,1.0,KO
2022-11-22,62.47,62.5,62.0538,62.35,58.7112043445571,12319641,0.0,1.0,KO
2022-11-23,62.49,62.79,62.3008,62.63,58.9748633215655,8990385,0.0,1.0,KO
2022-11-25,62.73,62.81,62.38,62.69,59.0313616737816,5165499,0.0,1.0,KO
2022-11-28,62.69,63.1,62.56,62.7,59.0407780658176,12268004,0.0,1.0,KO
2022-11-29,62.52,62.57,61.98,62.48,58.8336174410253,10969563,0.0,1.0,KO
2022-11-30,62.01,63.68,61.75,63.61,60.3119909906797,30433938,0.44,1.0,KO
2022-12-01,63.61,64.11,63.43,63.79,60.4826584702949,12001356,0.0,1.0,KO
2022-12-02,63.61,64.52,63.4,64.35,61.0136239624311,13643450,0.0,1.0,KO
2022-12-05,63.41,63.795,63.26,63.47,60.1792496176457,9185090,0.0,1.0,KO
2022-12-06,63.52,63.88,63.225,63.44,60.1508050377098,10099529,0.0,1.0,KO
2022-12-07,63.45,63.72,63.25,63.54,60.2456203041627,12307605,0.0,1.0,KO
2022-12-08,63.6,63.85,63.345,63.81,60.5016215235855,9946173,0.0,1.0,KO
2022-12-09,63.61,63.84,63.09,63.14,59.8663592383512,13914856,0.0,1.0,KO
2022-12-12,63.3,64.005,63.01,63.97,60.6533259499101,11647900,0.0,1.0,KO
2022-12-13,64.59,64.7,63.8,63.99,60.6722890032007,17521554,0.0,1.0,KO
2022-12-14,64.19,64.65,63.57,63.99,60.6722890032007,12826650,0.0,1.0,KO
2022-12-15,63.59,63.89,62.49,63.11,59.8379146584153,12213292,0.0,1.0,KO
2022-12-16,62.75,63.14,62.325,62.75,59.4965796991849,33631530,0.0,1.0,KO
2022-12-19,62.83,63.405,62.47,62.84,59.5819134389925,10919725,0.0,1.0,KO
2022-12-20,62.8219,63.15,62.75,62.79,59.5345058057661,10286479,0.0,1.0,KO
2022-12-21,63.07,64.05,63.07,63.8,60.4921399969402,10411288,0.0,1.0,KO
2022-12-22,63.42,63.59,62.645,63.34,60.055989771257,9668107,0.0,1.0,KO
2022-12-23,63.5,63.87,63.2,63.82,60.5111030502308,6463261,0.0,1.0,KO
2022-12-27,63.93,64.29,63.71,64.21,60.880882589397,7320717,0.0,1.0,KO
2022-12-28,64.46,64.65,63.485,63.57,60.2740648840986,7159417,0.0,1.0,KO
2022-12-29,63.8,64.15,63.7,63.95,60.6343628966196,7169256,0.0,1.0,KO
2022-12-30,63.92,63.92,63.17,63.61,60.3119909906797,7650228,0.0,1.0,KO
2023-01-03,63.56,63.56,62.175,62.95,59.6862102320907,12180507,0.0,1.0,KO
2023-01-04,63.15,63.3294,62.511,62.92,59.6577656521548,13387923,0.0,1.0,KO
2023-01-05,62.6,62.8,62.08,62.2,58.9750957336941,9814674,0.0,1.0,KO
2023-01-06,62.91,63.67,62.58,63.4,60.1128789311287,9989986,0.0,1.0,KO
2023-01-09,63.3,63.72,62.575,62.61,59.3638383261509,9442623,0.0,1.0,KO
2023-01-10,62.6,62.73,61.92,62.13,58.9087250471771,10134605,0.0,1.0,KO
2023-01-11,62.38,62.56,61.411,62.01,58.7949467274336,10822997,0.0,1.0,KO
2023-01-12,62.11,62.18,60.97,61.21,58.0364245958105,13907327,0.0,1.0,KO
2023-01-13,60.7,61.46,60.585,61.43,58.2450181820069,13986356,0.0,1.0,KO
2023-01-17,61.73,62.38,61.56,61.68,58.4820563481391,18327779,0.0,1.0,KO
2023-01-18,61.51,61.59,59.6817,59.81,56.7090108654701,19679436,0.0,1.0,KO
2023-01-19,59.725,60.64,59.705,59.72,56.6236771256625,14894455,0.0,1.0,KO
2023-01-20,59.72,60.09,59.4,60.08,56.9650120848929,14237702,0.0,1.0,KO
2023-01-23,60.28,60.565,60.05,60.23,57.1072349845723,12613428,0.0,1.0,KO
2023-01-24,60.08,63.26,59.8,60.55,57.4106438372215,10103314,0.0,1.0,KO
2023-01-25,60.2,60.94,59.885,60.93,57.7709418497424,11265844,0.0,1.0,KO
2023-01-26,60.81,61.095,60.57,60.81,57.657163529999,11884834,0.0,1.0,KO
2023-01-27,60.84,60.96,60.37,60.49,57.3537546773498,14087038,0.0,1.0,KO
2023-01-30,60.54,61.17,60.46,60.64,57.4959775770291,15632006,0.0,1.0,KO
2023-01-31,60.98,61.34,60.51,61.32,58.1407213889087,14344379,0.0,1.0,KO
2023-02-01,61.14,61.58,60.62,61.33,58.150202915554,12535439,0.0,1.0,KO
2023-02-02,60.8,61.02,59.91,60.28,57.1546426177987,16947223,0.0,1.0,KO
2023-02-03,60.35,60.42,59.23,59.83,56.7279739187607,15404440,0.0,1.0,KO
2023-02-06,59.79,60.34,59.72,60.17,57.0503458247005,11330897,0.0,1.0,KO
2023-02-07,59.67,60.24,59.535,60.07,56.9555305582476,14922741,0.0,1.0,KO
2023-02-08,59.92,59.92,59.59,59.72,56.6236771256625,11012019,0.0,1.0,KO
2023-02-09,60.15,60.32,59.595,59.62,56.5288618592097,12515309,0.0,1.0,KO
2023-02-10,59.72,59.9,58.88,59.62,56.5288618592097,14420655,0.0,1.0,KO
2023-02-13,59.9,60.76,59.73,60.6,57.4580514704479,16191786,0.0,1.0,KO
2023-02-14,60.21,60.9,59.56,59.59,56.5004172792738,20505679,0.0,1.0,KO
2023-02-15,59.9,59.93,59.225,59.59,56.5004172792738,13172697,0.0,1.0,KO
2023-02-16,59.23,59.82,58.95,59.22,56.1496007933981,16538284,0.0,1.0,KO
2023-02-17,59.5,60.23,59.38,60.12,57.0029381914741,16814652,0.0,1.0,KO
2023-02-21,59.99,60.23,59.72,59.8,56.6995293388248,14278307,0.0,1.0,KO
2023-02-22,59.85,60.36,59.7539,59.98,56.87019681844,12409562,0.0,1.0,KO
2023-02-23,60.01,60.42,59.81,60.09,56.9744936115382,12222827,0.0,1.0,KO
2023-02-24,59.68,59.91,59.385,59.84,56.737455445406,9736249,0.0,1.0,KO
2023-02-27,60.18,60.3,59.74,59.82,56.7184923921154,8849821,0.0,1.0,KO
2023-02-28,59.7,59.7,59.14,59.51,56.4245650661115,16082218,0.0,1.0,KO
2023-03-01,59.13,59.18,58.37,58.86,55.8082658341677,13275810,0.0,1.0,KO
2023-03-02,58.84,59.78,58.8,59.72,56.6236771256625,11772110,0.0,1.0,KO
2023-03-03,59.55,59.68,59.205,59.44,56.3581943795945,13101766,0.0,1.0,KO
2023-03-06,59.26,60.375,59.215,60.36,57.230494830961,16282678,0.0,1.0,KO
2023-03-07,60.49,60.57,59.75,60.01,56.8986413983759,13961203,0.0,1.0,KO
2023-03-08,60.04,60.325,59.725,60.04,56.9270859783118,10851578,0.0,1.0,KO
2023-03-09,60.54,60.54,59.275,59.46,56.377157432885,13900858,0.0,1.0,KO
2023-03-10,59.7,60.14,58.99,59.21,56.1401192667528,13745841,0.0,1.0,KO
2023-03-13,59.29,60.87,59.25,59.81,56.7090108654701,21956014,0.0,1.0,KO
2023-03-14,60.0,60.455,59.35,60.03,56.9176044516665,19496899,0.0,1.0,KO
2023-03-15,59.43,60.475,59.24,60.43,57.296865517478,21089906,0.0,1.0,KO
2023-03-16,60.09,60.335,59.7,60.3,57.6097558967725,15658974,0.46,1.0,KO
2023-03-17,60.31,60.35,59.635,60.02,57.3422479091922,27351227,0.0,1.0,KO
2023-03-20,60.16,60.6,59.97,60.6,57.8963715977515,12904123,0.0,1.0,KO
2023-03-21,60.57,60.75,59.88,60.32,57.6288636101711,13716475,0.0,1.0,KO
2023-03-22,60.4,60.87,60.03,60.05,57.3709094792901,10494213,0.0,1.0,KO
2023-03-23,60.09,60.39,59.72,59.92,57.2467093421992,15478995,0.0,1.0,KO
2023-03-24,60.25,61.015,59.91,60.9,58.1829872987305,12977607,0.0,1.0,KO
2023-03-27,61.14,61.48,60.95,61.35,58.6129108501989,12777402,0.0,1.0,KO
2023-03-28,61.39,61.74,61.27,61.42,58.679787847094,10925739,0.0,1.0,KO
2023-03-29,61.72,61.95,61.59,61.86,59.1001575418632,9441019,0.0,1.0,KO
2023-03-30,61.88,62.09,61.66,61.85,59.0906036851639,9870659,0.0,1.0,KO
2023-03-31,62.06,62.25,61.87,62.03,59.2625731057513,14440888,0.0,1.0,KO
2023-04-03,62.3,62.52,61.86,62.4,59.6160658036253,12300660,0.0,1.0,KO
2023-04-04,62.39,62.74,62.075,62.21,59.4345425263386,11433404,0.0,1.0,KO
2023-04-05,62.53,63.02,62.5,62.8,59.9982200715973,12789554,0.0,1.0,KO
2023-04-06,62.86,63.0399,62.38,62.84,60.0364354983945,9644204,0.0,1.0,KO
2023-04-10,62.49,62.69,62.02,62.69,59.893127647905,7952575,0.0,1.0,KO
2023-04-11,62.65,62.71,62.4,62.58,59.7880352242127,9913049,0.0,1.0,KO
2023-04-12,62.48,63.03,62.31,62.69,59.893127647905,9593704,0.0,1.0,KO
2023-04-13,62.76,63.16,62.48,63.15,60.3326050560727,9871424,0.0,1.0,KO
2023-04-14,63.05,63.15,62.775,63.05,60.2370664890797,8946011,0.0,1.0,KO
2023-04-17,63.32,63.53,63.1401,63.46,60.628774613751,9441659,0.0,1.0,KO
2023-04-18,63.51,63.6,63.19,63.56,60.724313180744,9035679,0.0,1.0,KO
2023-04-19,63.73,63.83,63.425,63.68,60.8389594611356,9769543,0.0,1.0,KO
2023-04-20,63.63,64.0,63.44,63.96,61.1064674487159,10706385,0.0,1.0,KO
2023-04-21,64.0,64.27,63.8,64.05,61.1924521590096,12931095,0.0,1.0,KO
2023-04-24,64.75,64.99,63.6237,63.95,61.0969135920166,15532266,0.0,1.0,KO
2023-04-25,64.17,64.17,63.63,63.85,61.0013750250237,12818860,0.0,1.0,KO
2023-04-26,63.56,63.77,63.39,63.55,60.7147593240447,13080556,0.0,1.0,KO
2023-04-27,63.53,63.76,63.1141,63.68,60.8389594611356,13795824,0.0,1.0,KO
2023-04-28,63.61,64.16,63.48,64.15,61.2879907260026,13687621,0.0,1.0,KO
2023-05-01,64.15,64.69,64.06,64.3,61.4312985764921,9091540,0.0,1.0,KO
2023-05-02,64.14,64.14,63.27,64.01,61.1542367322124,10948420,0.0,1.0,KO
2023-05-03,64.02,64.18,63.58,63.65,60.8102978910377,11084594,0.0,1.0,KO
2023-05-04,63.74,63.93,63.51,63.72,60.8771748879328,11938308,0.0,1.0,KO
2023-05-05,63.64,64.205,63.63,64.02,61.1637905889117,9039023,0.0,1.0,KO
2023-05-08,63.81,64.055,63.61,63.92,61.0682520219187,7240719,0.0,1.0,KO
2023-05-09,63.64,63.75,63.28,63.39,60.5618976168559,9067653,0.0,1.0,KO
2023-05-10,63.32,63.64,62.99,63.5,60.6669900405482,10134026,0.0,1.0,KO
2023-05-11,63.58,63.93,63.01,63.86,61.010928881723,9581525,0.0,1.0,KO
2023-05-12,63.86,64.19,63.7,64.11,61.2497752992054,8740752,0.0,1.0,KO
2023-05-15,64.22,64.25,63.71,63.94,61.0873597353173,8149993,0.0,1.0,KO
2023-05-16,63.895,63.895,63.16,63.22,60.3994820529678,9130361,0.0,1.0,KO
2023-05-17,63.4,63.42,62.73,63.15,60.3326050560727,11582953,0.0,1.0,KO
2023-05-18,63.01,63.04,62.57,62.8,59.9982200715973,13595053,0.0,1.0,KO
2023-05-19,63.04,63.1,62.605,62.83,60.0268816416952,14251355,0.0,1.0,KO
2023-05-22,62.785,62.865,61.44,61.51,58.7657725573877,15055371,0.0,1.0,KO
2023-05-23,61.51,61.67,61.17,61.4,58.6606801336954,13932724,0.0,1.0,KO
2023-05-24,61.38,61.43,60.72,60.88,58.1638795853319,11090129,0.0,1.0,KO
2023-05-25,60.47,60.73,60.15,60.41,57.7148483204648,14463630,0.0,1.0,KO
2023-05-26,60.45,60.64,60.11,60.26,57.5715404699753,12570281,0.0,1.0,KO
2023-05-30,60.09,60.195,59.52,59.78,57.112955348409,15634206,0.0,1.0,KO
2023-05-31,59.92,60.28,59.365,59.66,56.9983090680174,54787628,0.0,1.0,KO
2023-06-01,59.94,60.165,59.77,60.0,57.3231401957936,13402678,0.0,1.0,KO
2023-06-02,60.27,61.32,60.08,61.16,58.4313875729122,15259845,0.0,1.0,KO
2023-06-05,61.0,61.44,60.5548,60.75,58.039679448241,12915645,0.0,1.0,KO
2023-06-06,60.95,60.99,60.1244,60.31,57.6193097534718,10943523,0.0,1.0,KO
2023-06-07,60.01,60.355,59.82,60.22,57.5333250431781,16817908,0.0,1.0,KO
2023-06-08,60.13,60.405,59.98,60.37,57.6766328936676,15589981,0.0,1.0,KO
2023-06-09,60.27,60.6667,60.17,60.47,57.7721714606606,12582572,0.0,1.0,KO
2023-06-12,60.59,60.65,60.02,60.21,57.5237711864788,14220955,0.0,1.0,KO
2023-06-13,60.21,60.67,60.04,60.45,57.753063747262,13397782,0.0,1.0,KO
2023-06-14,60.73,61.08,60.6,60.86,58.1447718719333,14099675,0.0,1.0,KO
2023-06-15,60.61,61.2985,60.34,61.23,58.9377419779751,15271390,0.46,1.0,KO
2023-06-16,61.6,62.17,61.48,61.67,59.3612697661559,26737982,0.0,1.0,KO
2023-06-20,61.59,61.96,61.24,61.26,58.9666188726238,13973440,0.0,1.0,KO
2023-06-21,61.31,61.7199,60.98,61.43,59.1302546089663,13948672,0.0,1.0,KO
2023-06-22,61.81,62.1,61.585,61.85,59.534531134048,15194155,0.0,1.0,KO
2023-06-23,61.94,61.97,61.18,61.2,58.9088650833264,25112061,0.0,1.0,KO
2023-06-26,61.205,61.29,60.39,61.22,58.9281163464255,12856073,0.0,1.0,KO
2023-06-27,61.22,61.36,60.98,61.09,58.8029831362812,9068545,0.0,1.0,KO
2023-06-28,60.88,61.04,60.4,60.52,58.2543221379561,11173182,0.0,1.0,KO
2023-06-29,60.22,60.35,59.765,60.02,57.7730405604779,17142305,0.0,1.0,KO
2023-06-30,60.0,60.35,59.87,60.22,57.9655531914692,19739193,0.0,1.0,KO
2023-07-03,60.2,60.63,60.03,60.58,58.3120759272535,9694520,0.0,1.0,KO
2023-07-05,60.28,61.1,60.16,61.03,58.7452293469838,14717678,0.0,1.0,KO
2023-07-06,60.73,61.02,60.5,60.56,58.2928246641544,12604354,0.0,1.0,KO
2023-07-07,60.31,60.495,59.73,59.76,57.5227741401893,14573961,0.0,1.0,KO
2023-07-10,59.97,60.15,59.14,59.31,57.089620720459,15480649,0.0,1.0,KO
2023-07-11,59.46,59.56,58.84,59.52,57.2917589829998,15970131,0.0,1.0,KO
2023-07-12,59.75,60.05,59.445,59.84,57.5997791925858,14241274,0.0,1.0,KO
2023-07-13,60.12,60.46,59.98,60.35,58.0906864016135,11269754,0.0,1.0,KO
2023-07-14,60.14,61.04,60.09,60.9,58.6200961368395,11634211,0.0,1.0,KO
2023-07-17,60.76,61.1,60.49,60.81,58.5334654528934,10015422,0.0,1.0,KO
2023-07-18,60.96,61.2488,60.41,60.57,58.3024502957039,11152930,0.0,1.0,KO
2023-07-19,60.77,61.79,60.68,61.64,59.3323928715072,12936044,0.0,1.0,KO
2023-07-20,61.68,62.41,61.67,62.39,60.0543152377244,11563020,0.0,1.0,KO
2023-07-21,62.46,62.68,62.24,62.44,60.1024433954722,12815069,0.0,1.0,KO
2023-07-24,62.42,62.81,62.4,62.46,60.1216946585714,10251135,0.0,1.0,KO
2023-07-25,62.3,62.39,62.045,62.25,59.9195563960305,13422655,0.0,1.0,KO
2023-07-26,61.86,63.17,61.39,63.05,60.6896069199956,17145517,0.0,1.0,KO
2023-07-27,63.05,63.265,62.38,62.44,60.1024433954722,11517112,0.0,1.0,KO
2023-07-28,62.585,62.77,62.2207,62.48,60.1409459216705,9723263,0.0,1.0,KO
2023-07-31,62.45,62.45,61.73,61.93,59.6115361864445,15584503,0.0,1.0,KO
2023-08-01,62.09,62.36,61.62,61.77,59.4575260816515,9283438,0.0,1.0,KO
2023-08-02,61.56,62.585,61.56,61.96,59.6404130810932,11061082,0.0,1.0,KO
2023-08-03,61.87,62.12,61.525,61.64,59.3323928715072,8039062,0.0,1.0,KO
2023-08-04,61.68,61.89,60.62,60.71,58.4372091373978,9359298,0.0,1.0,KO
2023-08-07,60.79,61.329,60.74,61.19,58.8992394517768,6982647,0.0,1.0,KO
2023-08-08,61.19,61.35,60.62,60.92,58.6393473999386,7956064,0.0,1.0,KO
2023-08-09,60.91,61.63,60.75,61.06,58.7741062416325,7904067,0.0,1.0,KO
2023-08-10,61.35,61.73,60.79,60.92,58.6393473999386,7870314,0.0,1.0,KO
2023-08-11,60.84,61.1982,60.69,61.17,58.8799881886777,8483912,0.0,1.0,KO
2023-08-14,61.32,61.48,60.75,60.88,58.6008448737404,7176291,0.0,1.0,KO
2023-08-15,60.69,60.8999,60.37,60.47,58.2061939802083,7187444,0.0,1.0,KO
2023-08-16,60.54,60.82,60.4,60.48,58.2158196117578,8372266,0.0,1.0,KO
2023-08-17,60.58,61.02,60.45,60.61,58.3409528219022,12873497,0.0,1.0,KO
2023-08-18,60.54,61.085,60.37,60.95,58.6682242945873,11083770,0.0,1.0,KO
2023-08-21,60.86,60.93,60.3206,60.43,58.16769145401,8648519,0.0,1.0,KO
2023-08-22,60.34,60.575,59.975,60.06,57.8115430866762,9412208,0.0,1.0,KO
2023-08-23,60.2,60.435,60.16,60.27,58.013681349217,7749490,0.0,1.0,KO
2023-08-24,60.27,60.88,60.09,60.11,57.859671244424,8955130,0.0,1.0,KO
2023-08-25,60.41,60.57,60.01,60.39,58.1291889278118,7629222,0.0,1.0,KO
2023-08-28,60.55,60.725,60.3692,60.56,58.2928246641544,6254255,0.0,1.0,KO
2023-08-29,60.56,60.63,60.15,60.5,58.235070874857,8189592,0.0,1.0,KO
2023-08-30,60.64,60.74,60.2941,60.47,58.2061939802083,9447912,0.0,1.0,KO
2023-08-31,60.3,60.47,59.805,59.83,57.5901535610362,14663458,0.0,1.0,KO
2023-09-01,60.0,60.13,59.12,59.31,57.089620720459,11262277,0.0,1.0,KO
2023-09-05,59.25,59.32,58.67,58.82,56.6179647745304,12474644,0.0,1.0,KO
2023-09-06,58.62,58.83,58.42,58.78,56.5794622483321,13923548,0.0,1.0,KO
2023-09-07,58.95,59.16,58.3,58.33,56.1463088286018,17628594,0.0,1.0,KO
2023-09-08,58.3,58.41,58.01,58.33,56.1463088286018,14332807,0.0,1.0,KO
2023-09-11,58.4,58.99,58.225,58.88,56.6757185638278,14767420,0.0,1.0,KO
2023-09-12,58.99,59.0,58.19,58.3,56.1174319339531,12292724,0.0,1.0,KO
2023-09-13,58.4,58.68,58.34,58.44,56.252190775647,12641370,0.0,1.0,KO
2023-09-14,58.24,58.59,58.19,58.46,56.714221090026,12311576,0.46,1.0,KO
2023-09-15,58.41,58.635,57.75,57.94,56.2097497426635,55727509,0.0,1.0,KO
2023-09-18,57.98,58.3499,57.63,58.3,56.5589991369914,13617370,0.0,1.0,KO
2023-09-19,58.26,58.39,57.92,58.18,56.4425826722154,12000086,0.0,1.0,KO
2023-09-20,58.3,58.83,58.08,58.44,56.6948183458967,14767923,0.0,1.0,KO
2023-09-21,58.37,58.42,57.42,57.54,55.8216948600769,15945821,0.0,1.0,KO
2023-09-22,57.85,57.965,57.5,57.6,55.8799030924649,14645394,0.0,1.0,KO
2023-09-25,57.4,57.485,56.74,57.0,55.297820768585,12358824,0.0,1.0,KO
2023-09-26,56.73,56.895,56.4,56.53,54.8418562815458,11194700,0.0,1.0,KO
2023-09-27,56.42,56.53,55.68,55.95,54.2791767017953,13766301,0.0,1.0,KO
2023-09-28,56.23,56.32,55.7,55.81,54.14335749289,12484769,0.0,1.0,KO
2023-09-29,56.14,56.27,55.615,55.98,54.3082808179893,12271561,0.0,1.0,KO
2023-10-02,55.91,56.009,55.075,55.48,53.8232122147561,11792502,0.0,1.0,KO
2023-10-03,55.16,55.425,54.78,54.88,53.2411298908763,13604197,0.0,1.0,KO
2023-10-04,54.89,55.28,54.71,55.04,53.3963518439109,12100517,0.0,1.0,KO
2023-10-05,54.74,54.95,52.235,52.38,50.8157868747103,29878072,0.0,1.0,KO
2023-10-06,52.04,53.29,51.55,53.14,51.5530911516247,30298866,0.0,1.0,KO
2023-10-09,52.96,53.15,52.11,52.88,51.3008554779435,15704749,0.0,1.0,KO
2023-10-10,54.13,54.33,53.56,54.03,52.4165132653798,20909684,0.0,1.0,KO
2023-10-11,54.22,54.28,53.02,53.71,52.1060693593106,21138929,0.0,1.0,KO
2023-10-12,53.76,53.83,52.4299,52.81,51.2329458734908,19330363,0.0,1.0,KO
2023-10-13,52.74,53.42,52.64,52.89,51.3105568500081,14526994,0.0,1.0,KO
2023-10-16,53.02,53.56,52.84,53.43,51.8344309415,12816818,0.0,1.0,KO
2023-10-17,53.31,54.1,53.21,54.07,52.4553187536385,16457191,0.0,1.0,KO
2023-10-18,54.1,54.53,53.92,54.05,52.4359160095092,12809451,0.0,1.0,KO
2023-10-19,54.16,54.76,53.86,54.35,52.7269571714491,16202187,0.0,1.0,KO
2023-10-20,54.53,55.02,54.44,54.57,52.9403873568717,15686351,0.0,1.0,KO
2023-10-23,54.38,54.89,54.045,54.08,52.4650201257031,21212650,0.0,1.0,KO
2023-10-24,55.65,56.17,55.3,55.64,53.9784341677907,25290849,0.0,1.0,KO
2023-10-25,55.76,56.2178,55.56,56.12,54.4441000268946,16701024,0.0,1.0,KO
2023-10-26,56.37,56.625,55.72,55.78,54.114253376696,16228386,0.0,1.0,KO
2023-10-27,55.55,56.135,55.1,55.24,53.5903792852042,13626522,0.0,1.0,KO
2023-10-30,55.43,56.275,55.42,56.15,54.4732041430886,15014293,0.0,1.0,KO
2023-10-31,56.57,56.72,56.15,56.49,54.8030507932872,16639375,0.0,1.0,KO
2023-11-01,56.8,56.88,56.26,56.44,54.7545439329639,14110797,0.0,1.0,KO
2023-11-02,56.5,57.15,56.355,57.09,55.385133117167,13087237,0.0,1.0,KO
2023-11-03,57.4,57.59,56.7,56.74,55.0455850949038,13958733,0.0,1.0,KO
2023-11-06,56.78,57.275,56.74,56.97,55.2687166523911,12673192,0.0,1.0,KO
2023-11-07,56.92,57.3995,56.73,57.18,55.472445465749,10449304,0.0,1.0,KO
2023-11-08,57.32,57.465,56.92,57.09,55.385133117167,13744014,0.0,1.0,KO
2023-11-09,57.03,57.14,56.37,56.66,54.9679741183865,12021092,0.0,1.0,KO
2023-11-10,56.87,56.925,56.055,56.72,55.0261823507745,11680428,0.0,1.0,KO
2023-11-13,56.62,57.095,56.6,56.93,55.2299111641324,12798181,0.0,1.0,KO
2023-11-14,57.02,57.24,56.805,57.1,55.3948344892317,12697066,0.0,1.0,KO
2023-11-15,57.3,57.335,56.75,57.21,55.501549581943,10201861,0.0,1.0,KO
2023-11-16,57.25,57.53,56.81,57.15,55.443341349555,16010449,0.0,1.0,KO
2023-11-17,57.19,57.34,56.7,57.26,55.5500564422663,14476629,0.0,1.0,KO
2023-11-20,57.05,57.575,56.955,57.4,55.6858756511716,13053919,0.0,1.0,KO
2023-11-21,57.46,58.04,57.33,58.03,56.2970620912455,13891646,0.0,1.0,KO
2023-11-22,58.26,58.535,58.1271,58.42,56.6754156017673,11327148,0.0,1.0,KO
2023-11-24,58.46,58.75,58.335,58.57,56.8209361827373,4816024,0.0,1.0,KO
2023-11-27,58.54,58.69,58.27,58.46,56.714221090026,16246507,0.0,1.0,KO
2023-11-28,58.4,58.83,58.36,58.58,56.830637554802,13739613,0.0,1.0,KO
2023-11-29,58.58,58.67,58.1,58.23,56.4910895325387,11263632,0.0,1.0,KO
2023-11-30,57.96,58.455,57.6,58.44,57.1410814608712,22727487,0.46,1.0,KO
2023-12-01,58.27,58.685,58.24,58.64,57.3366361544402,15371153,0.0,1.0,KO
2023-12-04,58.59,58.955,58.44,58.57,57.2681920116911,14942247,0.0,1.0,KO
2023-12-05,58.55,58.83,58.415,58.66,57.3561916237972,11891513,0.0,1.0,KO
2023-12-06,58.56,58.73,58.205,58.6,57.2975252157264,12427000,0.0,1.0,KO
2023-12-07,58.67,58.8901,58.39,58.74,57.4344135012248,11587865,0.0,1.0,KO
2023-12-08,58.74,58.75,58.365,58.61,57.3073029504049,11178670,0.0,1.0,KO
2023-12-11,58.83,59.09,58.5,59.04,57.7277455415783,14524767,0.0,1.0,KO
2023-12-12,59.2,59.42,58.895,59.42,58.0992994593595,12899014,0.0,1.0,KO
2023-12-13,59.45,60.02,59.26,59.93,58.5979639279605,16196752,0.0,1.0,KO
2023-12-14,59.97,60.04,58.77,59.04,57.7277455415783,22478308,0.0,1.0,KO
2023-12-15,58.83,59.17,57.8,58.6,57.2975252157264,65177382,0.0,1.0,KO
2023-12-18,58.8,59.49,58.62,59.02,57.7081900722214,16717657,0.0,1.0,KO
2023-12-19,59.0,59.2,58.635,58.83,57.5224131133308,14318706,0.0,1.0,KO
2023-12-20,58.5,58.67,57.57,57.61,56.3295294825597,17700996,0.0,1.0,KO
2023-12-21,57.85,58.07,57.47,57.99,56.7010834003409,11725123,0.0,1.0,KO
2023-12-22,58.12,58.46,58.02,58.32,57.0237486447298,9029440,0.0,1.0,KO
2023-12-26,58.06,58.705,58.06,58.56,57.2584142770126,6422531,0.0,1.0,KO
2023-12-27,58.64,58.77,58.4,58.71,57.4050802971894,8473592,0.0,1.0,KO
2023-12-28,58.65,58.87,58.525,58.75,57.4441912359032,8400138,0.0,1.0,KO
2023-12-29,58.74,58.98,58.63,58.93,57.6201904601153,9244339,0.0,1.0,KO
2024-01-02,58.8,59.88,58.67,59.82,58.4904088464975,16322593,0.0,1.0,KO
2024-01-03,59.93,60.2,59.76,59.96,58.6272971319959,14830634,0.0,1.0,KO
2024-01-04,60.05,60.26,59.66,59.76,58.4317424384268,12912926,0.0,1.0,KO
2024-01-05,59.8,59.95,59.0921,59.67,58.3437428263208,10403476,0.0,1.0,KO
2024-01-08,59.68,60.18,59.42,60.11,58.7739631521726,11554634,0.0,1.0,KO
2024-01-09,59.99,60.135,59.62,60.0,58.6664080707097,10493653,0.0,1.0,KO
2024-01-10,60.22,60.41,59.98,60.2,58.8619627642787,12257983,0.0,1.0,KO
2024-01-11,60.25,60.26,59.69,59.81,58.4806311118191,13754232,0.0,1.0,KO
2024-01-12,60.08,60.46,59.87,60.39,59.0477397231693,13218008,0.0,1.0,KO
2024-01-16,60.39,60.43,59.85,59.99,58.6566303360312,11826910,0.0,1.0,KO
2024-01-17,59.86,60.21,59.82,59.99,58.6566303360312,8982132,0.0,1.0,KO
2024-01-18,59.69,60.23,59.525,60.16,58.8228518255649,10397682,0.0,1.0,KO
2024-01-19,60.26,60.28,59.64,59.83,58.500186581176,14392600,0.0,1.0,KO
2024-01-22,59.755,60.065,59.44,59.57,58.2459654795363,14314265,0.0,1.0,KO
2024-01-23,59.53,60.0,59.46,59.85,58.5197420505329,14481643,0.0,1.0,KO
2024-01-24,59.8,59.81,58.89,58.91,57.6006349907584,15461156,0.0,1.0,KO
