Date,Open,High,Low,Close,Adjusted Close,Volume,Dividend Amount,Split Coefficient
2022-11-07,322.45,325.8,317.71,325.13,321.33177496647,2742320,0.0000,1.0
2022-11-08,326.23,329.4,322.26,325.75,321.944532018969,2387459,0.0000,1.0
2022-11-09,322.28,323.685,315.15,315.64,311.952638791919,3001178,0.0000,1.0
2022-11-10,331.18,337.4,329.16,337.27,333.329953381544,3254972,0.0000,1.0
2022-11-11,339.0,342.63,336.36,339.29,335.326355391301,3734766,0.0000,1.0
2022-11-14,336.74,344.5131,336.02,339.37,335.40542081743,2349019,0.0000,1.0
2022-11-15,346.59,351.22,339.49,343.51,339.497056619605,2983623,0.0000,1.0
2022-11-16,343.16,345.13,340.095,342.76,338.755818249645,2579780,0.0000,1.0
2022-11-17,339.0,341.92,337.0,341.27,337.283224687993,2004543,0.0000,1.0
2022-11-18,345.66,348.63,341.33,343.69,339.674953828395,2737666,0.0000,1.0
2022-11-21,343.0,344.245,337.62,338.25,334.298504851624,1965239,0.0000,1.0
2022-11-22,339.83,345.32,337.56,344.96,340.930117468193,2510939,0.0000,1.0
2022-11-23,344.63,350.8,344.15,348.64,344.567127070126,1937368,0.0000,1.0
2022-11-25,348.96,351.4,348.075,351.29,347.186169310649,944409,0.0000,1.0
2022-11-28,346.68,350.23,343.23,344.59,340.564439872346,2226412,0.0000,1.0
2022-11-29,343.65,344.72,340.75,343.13,339.121495845492,1724326,0.0000,1.0
2022-11-30,342.85,356.4,341.48,356.4,352.236473404638,4252283,0.0000,1.0
2022-12-01,357.99,361.58,354.05,360.8,356.585071841732,3374744,0.0000,1.0
2022-12-02,357.45,362.285,356.06,360.06,355.853716650039,2015586,0.0000,1.0
2022-12-05,356.0,358.9,354.45,356.09,351.930094878388,2202602,0.0000,1.0
2022-12-06,353.82,355.0,344.35,347.53,343.470094282586,2353297,0.0000,1.0
2022-12-07,346.88,347.85,341.47,347.42,343.361379321659,2454399,0.0000,1.0
2022-12-08,350.0,352.165,347.2174,351.17,347.067571171455,1998664,0.0000,1.0
2022-12-09,348.4,352.77,347.36,348.83,344.754907457182,2301173,0.0000,1.0
2022-12-12,350.31,358.4363,349.1,358.17,353.985795957742,2427292,0.0000,1.0
2022-12-13,369.24,369.26,355.735,357.15,352.977711774597,3072366,0.0000,1.0
2022-12-14,357.0,362.1,353.77,357.51,353.333506192177,2587188,0.0000,1.0
2022-12-15,351.42,353.8,342.56,346.25,342.205047464522,2774976,0.0000,1.0
2022-12-16,344.77,348.24,343.38,345.84,341.799837155611,5947137,0.0000,1.0
2022-12-19,345.36,345.85,339.5401,341.26,337.273341509727,2457278,0.0000,1.0
2022-12-20,341.37,344.37,340.62,342.95,338.943598636702,1895912,0.0000,1.0
2022-12-21,343.64,347.6,342.37,345.69,341.65158948162,2086988,0.0000,1.0
2022-12-22,344.19,345.6,336.43,341.52,337.530304144646,2276404,0.0000,1.0
2022-12-23,339.02,344.54,337.69,343.6,339.586005224,1914737,0.0000,1.0
2022-12-27,344.1,346.91,341.81,346.16,342.116098860127,1637700,0.0000,1.0
2022-12-28,346.55,349.51,341.78,341.95,337.955280810089,1854082,0.0000,1.0
2022-12-29,344.38,349.72,343.54,348.21,344.142150404683,1459793,0.0000,1.0
2022-12-30,345.33,347.9,343.6213,347.73,343.667757847909,1617719,0.0000,1.0
2023-01-03,349.96,354.66,343.94,346.8,342.748622269159,2933755,0.0000,1.0
2023-01-04,351.39,356.98,349.69,355.15,351.001076121372,2661005,0.0000,1.0
2023-01-05,356.12,357.56,351.27,351.77,347.660561867423,2608546,0.0000,1.0
2023-01-06,357.31,368.72,355.32,367.67,363.938156471728,4432804,0.5700,1.0
2023-01-09,371.63,375.0,369.56,370.97,367.204661534302,3913658,0.0000,1.0
2023-01-10,368.81,371.68,367.2104,371.01,367.244255535061,3485924,0.0000,1.0
2023-01-11,372.62,377.92,371.26,377.86,374.02472816495,3370200,0.0000,1.0
2023-01-12,377.86,381.125,376.92,379.81,375.954935701925,3291386,0.0000,1.0
2023-01-13,375.06,377.87,374.31,375.52,371.708479120579,4261049,0.0000,1.0
2023-01-17,375.0,378.325,373.975,375.0,371.193757110719,2814656,0.0000,1.0
2023-01-18,374.51,375.81,368.5,368.92,365.17546899543,2747128,0.0000,1.0
2023-01-19,364.6,370.8,363.6,367.94,364.205415976847,3111242,0.0000,1.0
2023-01-20,370.23,376.62,369.4,376.28,372.46076513499,3863414,0.0000,1.0
2023-01-23,376.74,381.38,376.36,378.57,374.727521678413,2743884,0.0000,1.0
2023-01-24,390.0,390.0,375.22,380.01,376.152905705718,2756200,0.0000,1.0
2023-01-25,375.1,382.56,375.1,382.39,378.508748750847,3501927,0.0000,1.0
2023-01-26,383.41,384.11,373.0,377.24,373.411021153193,3718355,0.0000,1.0
2023-01-27,376.19,380.52,373.38,374.03,370.233602592325,3405833,0.0000,1.0
2023-01-30,369.46,373.74,369.4,371.12,367.353139037146,2688806,0.0000,1.0
2023-01-31,369.99,372.48,367.02,370.6,366.838417027286,3137379,0.0000,1.0
2023-02-01,368.57,376.78,367.0,374.08,370.283095093274,2951854,0.0000,1.0
2023-02-02,379.52,380.47,372.8,374.94,371.134366109581,2761579,0.0000,1.0
2023-02-03,370.8,378.22,370.49,373.91,370.11482059005,2739672,0.0000,1.0
2023-02-06,370.0,374.33,369.05,372.97,369.184361572226,2068357,0.0000,1.0
2023-02-07,371.51,377.07,368.84,375.06,371.253148111856,2309176,0.0000,1.0
2023-02-08,373.17,375.79,370.14,370.35,366.590954522546,2193818,0.0000,1.0
2023-02-09,373.3,374.57,369.25,370.42,366.660244023873,2287602,0.0000,1.0
2023-02-10,369.64,370.25,362.92,366.83,363.1066824558,2270717,0.0000,1.0
2023-02-13,368.56,371.14,367.07,370.83,367.066082531647,2286551,0.0000,1.0
2023-02-14,369.58,373.41,367.73,369.96,366.204913015151,1841422,0.0000,1.0
2023-02-15,366.28,369.8,365.01,369.64,365.888161009083,2203417,0.0000,1.0
2023-02-16,364.9,373.08,364.9,367.55,363.819374469452,2792721,0.0000,1.0
2023-02-17,364.06,366.7,359.8,361.13,357.464537347717,2719130,0.0000,1.0
2023-02-21,356.76,361.77,355.19,355.96,352.347012749684,2730919,0.0000,1.0
2023-02-22,355.36,357.74,353.21,354.97,351.367061230911,2109544,0.0000,1.0
2023-02-23,357.74,357.74,351.66,355.53,351.92137724153,1975505,0.0000,1.0
2023-02-24,350.82,354.0,349.59,353.12,349.535838695832,2016148,0.0000,1.0
2023-02-27,355.64,358.03,354.82,355.48,351.871884740582,2200873,0.0000,1.0
2023-02-28,354.81,357.7954,353.24,355.29,351.683813236979,2733091,0.0000,1.0
2023-03-01,354.0,355.31,349.39,353.5,349.911981703037,1968084,0.0000,1.0
2023-03-02,353.63,356.62,351.69,355.57,351.960971242289,2526001,0.0000,1.0
2023-03-03,358.12,361.69,357.09,361.5,357.830781854733,2174952,0.0000,1.0
2023-03-06,361.82,368.53,361.26,366.93,363.205667457696,2789640,0.0000,1.0
2023-03-07,367.17,369.15,359.5545,359.94,356.286615825152,1660771,0.0000,1.0
2023-03-08,358.61,361.695,357.28,359.03,355.385852307897,1634442,0.0000,1.0
