Date,AAPL,ADBE,AMZN,BTC-USD,FB,GCF,IRX,MSFT,NVDA,QCOM,TSLA,TXN
2020-04-07,64.15337371826172,308.92999267578125,2011.5999755859375,7176.41455078125,168.8300018310547,1664.800048828125,0.1280000060796737,161.4724578857422,64.65235900878906,70.77822875976562,109.08999633789062,102.20438385009766
2020-04-08,65.79534912109375,317.17999267578125,2043.0,7334.0986328125,174.27999877929688,1665.4000244140625,0.1850000023841858,163.0922393798828,66.62913513183594,71.36212921142578,109.76799774169922,105.96514892578124
2020-04-09,66.27012634277344,318.70001220703125,2042.760009765625,7302.08935546875,175.19000244140625,1736.199951171875,0.209999993443489,163.1020965576172,65.63076782226562,69.65908813476562,114.5999984741211,103.57980346679688
2020-04-13,67.57086181640625,320.6499938964844,2168.8701171875,6845.03759765625,174.7899932861328,1744.800048828125,0.2000000029802322,163.46751403808594,67.35296630859375,71.33293151855469,130.19000244140625,103.56056213378906
2020-04-14,70.98339080810547,340.7699890136719,2283.320068359375,6842.427734375,178.1699981689453,1756.699951171875,0.1650000065565109,171.55645751953125,70.87223815917969,75.46887969970703,141.97799682617188,106.71536254882812
2020-04-15,70.33551025390625,332.54998779296875,2307.679931640625,6642.10986328125,176.97000122070312,1727.199951171875,0.1150000020861625,169.75892639160156,70.09600067138672,73.95073699951172,145.96600341796875,103.85872650146484
2020-04-16,70.8943862915039,342.70001220703125,2408.18994140625,7116.80419921875,176.25,1720.4000244140625,0.1099999994039535,174.85523986816406,73.55537414550781,74.78767395019531,149.04200744628906,107.13858032226562
2020-04-20,68.48087310791016,344.8800048828125,2393.610107421875,6881.95849609375,178.24000549316406,1701.5999755859375,0.0700000002980232,172.89967346191406,71.6459732055664,72.3158187866211,149.27200317382812,107.2732391357422
2020-04-21,66.3641128540039,328.989990234375,2328.1201171875,6880.3232421875,170.8000030517578,1678.199951171875,0.0979999974370002,165.74903869628906,67.26809692382812,69.91210174560547,137.343994140625,102.76223754882812
2020-04-22,68.27562713623047,336.7699890136719,2363.489990234375,7117.20751953125,182.27999877929688,1728.699951171875,0.0930000022053718,171.37869262695312,71.42134094238281,72.67589569091797,146.4219970703125,107.70606994628906
2020-04-23,68.01103210449219,335.3699951171875,2399.449951171875,7429.724609375,185.1300048828125,1733.300048828125,0.0930000022053718,169.3046112060547,70.88721466064453,71.82923889160156,141.12600708007812,106.24407196044922
2020-04-24,69.97447204589844,344.1000061035156,2410.219970703125,7550.90087890625,190.07000732421875,1723.5,0.1000000014901161,172.39598083496094,72.27994537353516,73.99939727783203,145.02999877929688,109.58163452148438
